time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N,lat_rad,lon_rad,alt_m
34.22,1,1,0.272467679091714,-0.00657376646054204,-9.79971536073919,8.37683148066132e-05,6.3881542077893e-05,-0.000552038456976921,0.999453972798858,5.27248816414851e-05,0.0143218984233188,-0.0297768631413752,0.0551104570419174,0.0010405205211362,25.0789303246536,-0.128493170689133,0,-0.0148066287121625,10.4988910287551,6.27928912087643,0.785537409250909,-2.12930907221789,973.645491123799
34.24,1,1,0.27249636286703,-0.00657418758677066,-9.79971443246942,8.36307842678144e-05,6.37581370949636e-05,-0.00055153243213145,0.999453799293888,5.35013983199067e-05,0.0143225116748182,-0.0297823899353306,0.0551116679712851,0.00104055704949778,25.0787656434106,-0.128502318186872,0,-0.0148067651674795,10.49889039272,6.27939148230444,0.785537487849334,-2.12930907870724,973.632213719383
34.26,1,1,0.272524990345273,-0.0065746079718832,-9.79971350330504,8.34934979089297e-05,6.36348923710441e-05,-0.000551027323386399,0.999453625925717,5.42765773416911e-05,0.0143231237338749,-0.0297879116558277,0.055112876229352,0.00104059351219197,25.0786012874001,-0.128511445839283,0,-0.0148069013819718,10.4988897566855,6.27949369244254,0.785537566447192,-2.12930908519778,973.618936430128
34.28,1,1,0.272553561643699,-0.0065750276172893,-9.79971257330497,8.33564553568423e-05,6.35118094545791e-05,-0.000550523129130168,0.99945345269414,5.50504210588167e-05,0.0143237346020309,-0.0297934283120518,0.0551140818219002,0.00104062990934482,25.0784372559783,-0.128520553689271,0,-0.0148070373561724,10.4988891206513,6.27959575157935,0.785537645044485,-2.12930909168951,973.605659255977
34.3,1,1,0.27258207687917,-0.00657544652439552,-9.7997116425272,8.32196562382412e-05,6.3388889844539e-05,-0.000550019847753537,0.99945327959895,5.58229318202203e-05,0.0143243442808438,-0.0297989399131721,0.0551152847546915,0.00104066624108204,25.0782735485028,-0.128529641779781,0,-0.0148071730906122,10.4988884846176,6.27969766000288,0.785537723641214,-2.12930909818241,973.59238219687
34.32,1,1,0.27261053616823,-0.00657586469460535,-9.79971071102919,8.30831001796358e-05,6.32661350052808e-05,-0.000549517477649669,0.99945310663994,5.65941119717862e-05,0.014324952771886,-0.0298044464683418,0.0551164850334672,0.00104070250752899,25.0781101643332,-0.128538710153444,0,-0.0148073085858192,10.4988878485844,6.27979941800066,0.785537802237379,-2.1293091046765,973.579105252747
34.34,1,1,0.272638939627048,-0.00657628212931831,-9.79970977886749,8.29467868071195e-05,6.31435463948739e-05,-0.000549016017214127,0.999452933816903,5.73639638563353e-05,0.0143255600767445,-0.0298099479866978,0.0551176826639488,0.00104073870881074,25.0779471028304,-0.128547758852899,0,-0.0148074438423204,10.4988872125516,6.27990102585968,0.785537880832982,-2.12930911117177,973.565828423549
34.36,1,1,0.27266728737148,-0.00657669882993053,-9.79970884609822,8.28107157465499e-05,6.30211254444309e-05,-0.000548515464844864,0.999452761129633,5.81324898136164e-05,0.014326166197021,-0.0298154444773611,0.0551188776518376,0.001040774845052,25.077784363357,-0.12855678792043,0,-0.0148075788606405,10.4988865765191,6.28000248386638,0.785537959428024,-2.12930911766821,973.552551709212
34.38,1,1,0.272695579517005,-0.00657711479783546,-9.79970791277656,8.26748866234505e-05,6.28988735964146e-05,-0.00054801581894224,0.999452588577923,5.88996921803018e-05,0.0143267711343316,-0.0298209359494366,0.0551200700028156,0.00104081091637715,25.0776219452774,-0.128565797398401,0,-0.0148077136413014,10.4988859404872,6.2801037923067,0.785538038022506,-2.12930912416584,973.539275109677
34.4,1,1,0.272723816178782,-0.00657753003442227,-9.79970697895711,8.25392990629904e-05,6.27767922071842e-05,-0.000547517077909008,0.999452416161567,5.96655732899736e-05,0.0143273748903065,-0.0298264224120129,0.0551212597225447,0.00104084692291026,25.0774598479573,-0.128574787328894,0,-0.014807848184824,10.4988853044556,6.28020495146604,0.785538116616429,-2.12930913066464,973.525998624877
34.42,1,1,0.272751997471626,-0.00657794454107716,-9.79970604469377,8.24039526905025e-05,6.26548826448075e-05,-0.000547019240150317,0.999452243880357,6.04301354731089e-05,0.0143279774665895,-0.029831903874163,0.0551224468166672,0.00104088286477508,25.0772980707643,-0.128583757753854,0,-0.014807982491727,10.4988846684245,6.28030596162928,0.785538195209794,-2.12930913716462,973.512722254751
34.44,1,1,0.27278012351003,-0.00657835831918363,-9.79970511003983,8.22688471306902e-05,6.2533146258854e-05,-0.000546522304073737,0.999452071734086,6.11933810570792e-05,0.0143285788648382,-0.0298373803449436,0.0551236312908061,0.00104091874209503,25.0771366130672,-0.128592708715013,0,-0.014808116562526,10.4988840323937,6.2804068230808,0.785538273802603,-2.12930914366578,973.499445999232
34.46,1,1,0.27280819440811,-0.00657877137012042,-9.79970417504764,8.21339820082226e-05,6.24115843683653e-05,-0.000546026268089241,0.999451899722549,6.19553123661359e-05,0.0143291790867235,-0.0298428518333956,0.0551248131505649,0.00104095455499319,25.0769754742367,-0.128601640254181,0,-0.0148082503977367,10.4988833963634,6.28050753610445,0.785538352394855,-2.12930915016811,973.486169858255
34.48,1,1,0.272836210279696,-0.00657918369526386,-9.79970323976915,8.19993569473421e-05,6.22901982833567e-05,-0.000545531130609221,0.999451727845537,6.27159317214072e-05,0.0143297781339297,-0.0298483183485439,0.0551259924015282,0.00104099030359237,25.0768146536449,-0.128610552412776,0,-0.0148083839978716,10.4988827603335,6.28060810098358,0.785538430986552,-2.12930915667161,973.472893831754
34.5,1,1,0.272864171238245,-0.00657959529598711,-9.79970230425539,8.186497157237e-05,6.21689892866963e-05,-0.000545036890048476,0.999451556102845,6.34752414408869e-05,0.014330376008154,-0.0298537798993974,0.0551271690492613,0.00104102598801502,25.0766541506653,-0.12861944523233,0,-0.014808517363441,10.498882124304,6.280708518001,0.785538509577696,-2.12930916317628,973.459617919661
34.52,1,1,0.272892077396948,-0.00658000617365913,-9.79970136855707,8.17308255074282e-05,6.204795859448e-05,-0.000544543544824224,0.999451384494266,6.42332438394225e-05,0.0143309727111063,-0.0298592364949492,0.0551283430993105,0.00104106160838329,25.0764939646733,-0.12862831875384,0,-0.0148086504949548,10.4988814882749,6.28080878743908,0.785538588168286,-2.12930916968213,973.446342121909
34.54,1,1,0.272919928868601,-0.00658041632964692,-9.7997004327238,8.15969183761999e-05,6.19271074752465e-05,-0.000544051093356118,0.999451213019592,6.49899412287057e-05,0.014331568244509,-0.0298646881441766,0.0551295145572032,0.00104109716481904,25.0763340950454,-0.128637173018554,0,-0.0148087833929189,10.4988808522462,6.28090890957963,0.785538666758326,-2.12930917618915,973.433066438429
34.56,1,1,0.272947725765703,-0.00658082576531276,-9.79969949680474,8.14632498021235e-05,6.18064371458119e-05,-0.000543559534066227,0.999451041678617,6.57453359172718e-05,0.0143321626100968,-0.0298701348560409,0.0551306834284482,0.00104113265744378,25.0761745411599,-0.128646008067439,0,-0.0148089160578396,10.4988802162179,6.28100888470397,0.785538745347814,-2.12930918269733,973.419790869152
34.58,1,1,0.272975468200436,-0.00658123448201633,-9.79969856084837,8.13298194085459e-05,6.16859487666197e-05,-0.000543068865379041,0.999450870471134,6.64994302104832e-05,0.0143327558096167,-0.0298755766394878,0.0551318497185357,0.00104116808637873,25.0760153023964,-0.128654823941283,0,-0.0148090484902202,10.49887958019,6.28110871309294,0.785538823936752,-2.12930918920669,973.406515414008
34.6,1,1,0.273003156284666,-0.00658164248111447,-9.79969762490253,8.11966268192284e-05,6.1565643518331e-05,-0.000542579085721464,0.999450699396937,6.72522264105229e-05,0.0143333478448273,-0.0298810135034468,0.0551330134329369,0.00104120345174481,25.0758563781362,-0.128663620680699,0,-0.0148091806905618,10.4988789441624,6.28120839502689,0.785538902525142,-2.12930919571721,973.393240072925
34.62,1,1,0.27303079012991,-0.00658204976395996,-9.79969668901424,8.10636716569133e-05,6.14455225546536e-05,-0.000542090193522862,0.999450528455818,6.80037268163899e-05,0.0143339387174989,-0.0298864454568321,0.0551341745771052,0.00104123875366263,25.0756977677618,-0.128672398326333,0,-0.0148093126593647,10.4988783081353,6.28130793078564,0.785538981112984,-2.12930920222889,973.379964845834
34.64,1,1,0.273058369847396,-0.00658245633190301,-9.79969575323005,8.09309535444488e-05,6.13255870085182e-05,-0.000541602187215018,0.999450357647571,6.87539337238904e-05,0.0143345284294135,-0.0298918725085418,0.0551353331564756,0.00104127399225249,25.0755394706574,-0.128681156918553,0,-0.0148094443971266,10.4988776721085,6.28140732064854,0.78553905970028,-2.12930920874174,973.366689732662
34.66,1,1,0.273085895548046,-0.00658286218628984,-9.79969481759584,8.07984721048643e-05,6.12058379629407e-05,-0.000541115065232134,0.99945018697199,6.95028494256259e-05,0.0143351169823643,-0.0298972946674586,0.0551364891764647,0.0010413091676344,25.0753814862086,-0.128689896497541,0,-0.0148095759043445,10.4988770360822,6.28150656489448,0.78553913828703,-2.12930921525576,973.353414733338
34.68,1,1,0.27311336734243,-0.00658326732846382,-9.79969388215666,8.06662269610899e-05,6.10862765049661e-05,-0.000540628826010859,0.999450016428866,7.02504762109876e-05,0.0143357043781551,-0.0299027119424491,0.055137642642471,0.00104134427992804,25.0752238138023,-0.128698617103519,0,-0.014809707181513,10.4988764000562,6.28160566380181,0.785539216873235,-2.12930922177094,973.340139847787
34.7,1,1,0.273140785340825,-0.0065836717597659,-9.799692946957,8.05342177354195e-05,6.09669037159911e-05,-0.0005401434679903,0.999449846017995,7.09968163661529e-05,0.014336290618601,-0.0299081243423645,0.0551387935598753,0.00104137932925283,25.0750664528271,-0.128707318776531,0,-0.0148098382291242,10.4988757640305,6.28170461764845,0.785539295458897,-2.12930922828728,973.326865075938
34.72,1,1,0.273168149653238,-0.00658407548153233,-9.79969201204096,8.04024440503645e-05,6.08477206113533e-05,-0.000539658989611981,0.999449675739169,7.17418721740716e-05,0.0143368757055276,-0.0299135318760403,0.0551399419340406,0.00104141431572787,25.0749094026727,-0.128716001556225,0,-0.0148099690476702,10.4988751280053,6.28180342671181,0.785539374044016,-2.12930923480478,973.313590417715
34.74,1,1,0.273195460389287,-0.00658447849509762,-9.79969107745147,8.02709055283721e-05,6.07287282476947e-05,-0.000539175389319873,0.999449505592182,7.24856459144612e-05,0.0143374596407707,-0.0299189345522964,0.0551410877703119,0.00104144923947196,25.0747526627304,-0.128724665482608,0,-0.0148100996376398,10.4988744919804,6.28190209126882,0.785539452628593,-2.12930924132344,973.300315873045
34.76,1,1,0.273222717658381,-0.00658488080179191,-9.79969014323145,8.01396017916895e-05,6.06099276244932e-05,-0.000538692665560389,0.999449335576827,7.32281398638068e-05,0.0143380424261768,-0.0299243323799371,0.0551422310740174,0.00104148410060364,25.074596232393,-0.12873331059504,0,-0.0148102299995215,10.4988738559559,6.28200061159597,0.78553953121263,-2.12930924784327,973.287041441852
34.78,1,1,0.273249921569536,-0.00658528240294298,-9.79968920942263,8.00085324625387e-05,6.04913196898321e-05,-0.000538210816782392,0.999449165692898,7.39693562953411e-05,0.014338624063602,-0.0299297253677509,0.055143371850467,0.00104151889924111,25.0744401110545,-0.128741936933169,0,-0.0148103601338013,10.4988732199317,6.2820989879692,0.785539609796128,-2.12930925436424,973.273767124062
34.8,1,1,0.27327707223153,-0.00658568329987524,-9.79968827606646,7.98776971633648e-05,6.03729054157754e-05,-0.000537729841437181,0.999448995940188,7.47092974790422e-05,0.0143392045549122,-0.0299351135245111,0.0551445101049533,0.00104155363550232,25.0742842981104,-0.128750544536209,0,-0.0148104900409636,10.4988725839079,6.28219722066406,0.785539688379087,-2.12930926088638,973.260492919598
34.82,1,1,0.273304169752814,-0.0065860834939098,-9.79968734320363,7.97470955157363e-05,6.02546857392955e-05,-0.000537249737978531,0.999448826318491,7.54479656816267e-05,0.0143397839019828,-0.0299404968589752,0.0551456458427516,0.00104158830950491,25.0741287929575,-0.128759133443375,0,-0.0148106197214917,10.4988719478845,6.28229530995559,0.785539766961508,-2.12930926740967,973.247218828384
34.84,1,1,0.273331214241534,-0.00658648298636509,-9.79968641087418,7.96167271419064e-05,6.01366616025703e-05,-0.000536770504862632,0.9994486568276,7.61853631665461e-05,0.014340362106699,-0.0299458753798854,0.0551467790691205,0.00104162292136624,25.0739735949941,-0.128767703693808,0,-0.0148107491758666,10.4988713118614,6.28239325611835,0.785539845543393,-2.12930927393412,973.233944850345
34.86,1,1,0.273358205805558,-0.0065868817785556,-9.79968547911763,7.94865916638136e-05,6.00188338970479e-05,-0.000536292140548142,0.999448487467309,7.69214921939809e-05,0.0143409391709549,-0.0299512490959682,0.0551479097893014,0.00104165747120338,25.0738187036197,-0.128776255326429,0,-0.0148108784045686,10.4988706758386,6.28249105942646,0.785539924124742,-2.12930928045972,973.220670985402
34.88,1,1,0.273385144552448,-0.0065872798717935,-9.79968454797279,7.93566887033383e-05,5.9901203496022e-05,-0.000535814643496167,0.999448318237412,7.76563550208282e-05,0.0143415150966537,-0.0299566180159348,0.0551490380085187,0.00104169195913312,25.0736641182352,-0.128784788380092,0,-0.0148110074080757,10.4988700398162,6.28258872015358,0.785540002705556,-2.12930928698647,973.207397233478
