time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N,lat_rad,lon_rad,alt_m
64.42,1,1,0.290453834393391,-0.00517966146456355,-9.74365655847629,0.000528541459209941,-0.00196421067889359,-0.00236326655390942,0.999543066098337,-0.00224796931855793,0.0169962369594203,-0.0248952645964088,0.0553772620127376,0.000979096459027241,24.9471117902303,-0.130554157866006,0,-0.0153301158244589,10.4979295283671,6.40698084782348,0.785655724354565,-2.12932209322861,950.690577292577
64.44,1,1,0.290562895167049,-0.00520489606791615,-9.74360316168313,0.000522438645277597,-0.00196428598483512,-0.00235950972733123,0.999542823369081,-0.00224360782185232,0.0169764202914201,-0.0249189135161495,0.0553829620888261,0.000980767152638619,24.9463458367136,-0.13059757312841,0,-0.0153318771308182,10.4979288914269,6.4071852962792,0.785655802589763,-2.1293220985979,950.679839872208
64.46,1,1,0.290671545823016,-0.00522940461225461,-9.74356059441623,0.000517146049782731,-0.00196401314631002,-0.00235495501983512,0.999542580562825,-0.00223930257123981,0.016956606110178,-0.0249425198497722,0.0553886930224455,0.000982396313570004,24.9455898659255,-0.130641235570423,0,-0.0153337300638454,10.4979282544948,6.40738437542202,0.785655880822324,-2.12932210397208,950.66908020739
64.48,1,1,0.29077977530006,-0.00525296818990297,-9.74352867557976,0.000512690005211814,-0.00196339762163594,-0.00234967480316369,0.999542337833614,-0.0022350451093192,0.0169367976807851,-0.0249660761278766,0.0553944530888311,0.00098396953296188,24.944843856521,-0.130685132049621,0,-0.015335657825125,10.4979276175707,6.40757814135581,0.785655959052278,-2.12932210935113,950.658298283337
64.5,1,1,0.290887573129426,-0.0052753972396818,-9.74350722641333,0.000509082007131043,-0.00196244492645171,-0.00234374631354461,0.999542095318936,-0.00223082680461985,0.0169169982066669,-0.0249895756327388,0.0554002405988536,0.000985474217811966,24.9441077858006,-0.130729249644904,0,-0.0153376432578423,10.4979269806546,6.40776664994464,0.785656037279658,-2.12932211473507,950.647494089506
64.52,1,1,0.290994929322455,-0.00529653204538486,-9.74349607026393,0.000506319721189111,-0.00196116063542992,-0.00233725017165781,0.999541853138287,-0.00222663899565156,0.0168972108324893,-0.0250130124370504,0.0554060538963578,0.000986899635107764,24.9433816297382,-0.130773575638715,0,-0.0153396691358486,10.4979263437462,6.40794995681505,0.785656115504493,-2.12932212012387,950.636667619524
64.54,1,1,0.291101834265408,-0.0053162427668193,-9.74349503236899,0.000504388109497242,-0.00195955038227493,-0.00233026896783666,0.999541611392112,-0.00222247312402318,0.0168774386468363,-0.0250363814283681,0.0554118913556361,0.000988236925798399,24.9426653630091,-0.130818097501379,0,-0.0153417184309123,10.4979257068455,6.40812811736009,0.785656193726816,-2.12932212551755,950.62581887112
64.56,1,1,0.291208278622508,-0.00533442903898301,-9.74350393965343,0.000503260651138112,-0.00195761985854297,-0.00232288592775287,0.999541370161128,-0.00221832085557703,0.0168576846846425,-0.0250596783200212,0.0554177513790544,0.000989479090727307,24.9419589590146,-0.130862802876108,0,-0.0153437745560363,10.4979250699525,6.40830118674522,0.785656271946656,-2.1293221309161,950.614947846057
64.58,1,1,0.291314253247547,-0.00535101917841078,-9.74352262054063,0.000502900632151901,-0.00195537481093953,-0.00231518367150922,0.999541129505985,-0.00221417418873752,0.0168379519293691,-0.025082899649361,0.0554236323948448,0.000990620950885766,24.9412623899067,-0.130907679566461,0,-0.0153458215832132,10.4979244330669,6.40846921991541,0.785656350164045,-2.1293221363195,950.604054550058
64.6,1,1,0.291419749104742,-0.00536596903832028,-9.74355090477984,0.000503262481240174,-0.00195282103760773,-0.00230724307673288,0.999540889467269,-0.002210025549517,0.0168182433149202,-0.0251060427643484,0.0554295328550763,0.000991659084533518,24.9405756266105,-0.130952715524797,0,-0.0153478444344978,10.4979237961888,6.40863227160324,0.785656428379013,-2.12932214172777,950.593138992744
64.62,1,1,0.291524757199003,-0.0053792605560306,-9.74358862329008,0.000504293128602537,-0.00194996438323041,-0.00229914225395825,0.999540650065804,-0.00220586787285478,0.0167985617272945,-0.0251291057995674,0.055435451233813,0.000992591743868266,24.9398986388463,-0.130997898842681,0,-0.0153498290457244,10.4979231593181,6.40879039633767,0.785656506591591,-2.12932214714089,950.582201187561
64.64,1,1,0.291629268515895,-0.00539090003716632,-9.74363560802196,0.000505933366721335,-0.00194681073315664,-0.00229095564034311,0.999540411303232,-0.00220169467018557,0.0167789100059781,-0.0251520876428202,0.0554413860254663,0.000993418754012472,24.9392313951502,-0.131043217742655,0,-0.0153517625026585,10.4979225224545,6.40894364845341,0.78565658480181,-2.12932215255887,950.571241151716
64.66,1,1,0.29173327397117,-0.00540091622151871,-9.74369169183703,0.000508119193509359,-0.00194336600667277,-0.00228275321560276,0.99954017316284,-0.00219750008333806,0.0167592909450833,-0.0251749878935036,0.055447335743347,0.000994141397126294,24.9385738628942,-0.131088660572157,0,-0.0153536331497581,10.4979218855981,6.40909208210017,0.785656663009699,-2.12932215798169,950.560258906107
64.68,1,1,0.29183676436998,-0.00540935817508941,-9.74375670840617,0.000510783119990056,-0.00193963614956475,-0.0022745998419987,0.999539935610609,-0.00219327892505178,0.0167397072942457,-0.0251978068139961,0.0554532989184181,0.000994762284452528,24.9379260083057,-0.131134215798416,0,-0.0153554306721265,10.4979212487487,6.40923575125201,0.78565674121529,-2.12932216340935,950.549254475262
64.7,1,1,0.291939730375427,-0.00541629305191825,-9.74383049212631,0.000513855426557368,-0.00193562712604024,-0.00226655472830068,0.999539698596447,-0.00218902670656952,0.0167201617592902,-0.0252205452752847,0.0554592740982487,0.000995285219056542,24.9372877964869,-0.131179872005174,0,-0.0153571461515484,10.4979206119063,6.40937470971626,0.785656819418613,-2.12932216884185,950.538227887263
64.72,1,1,0.292042162486193,-0.00542180376779389,-9.74391287805556,0.000517265353819975,-0.00193134491024754,-0.00225867101587303,0.99953946205557,-0.00218473965291194,0.0167006570026836,-0.0252432046980552,0.0554652598461666,0.000995715051945031,24.936659191433,-0.131225617890613,0,-0.015358772097823,10.4979199750707,6.40950901114204,0.785656897619697,-2.12932217427919,950.527179173689
64.74,1,1,0.292144051022832,-0.00542598662597149,-9.74400370186657,0.000520942216047433,-0.00192679547740023,-0.00225099548342937,0.999539225910016,-0.00218041470657011,0.0166811956437915,-0.025265786990435,0.0554712547406052,0.000996057534135948,24.9360401560514,-0.131271442266612,0,-0.0153603024568584,10.4979193382419,6.40963870902796,0.785656975818574,-2.12932217972135,950.516108369544
64.76,1,1,0.292245386122155,-0.00542894893262263,-9.74410279981699,0.000524816427260027,-0.00192198479475014,-0.00224356836556744,0.999538990070242,-0.00217604952046091,0.0166617802589579,-0.025288294483537,0.0554772573746375,0.000996319167112184,24.9354306521802,-0.131317334059529,0,-0.0153617325972096,10.4979187014197,6.40976385672904,0.785657054015273,-2.12932218516833,950.505015513193
64.78,1,1,0.292346157739337,-0.00543080663698162,-9.74421000873768,0.000528820432018585,-0.00191691881254225,-0.0022364232789421,0.999538754436788,-0.00217164244107842,0.0166424133814293,-0.025310729865897,0.0554832663556882,0.000996507053927784,24.9348306406064,-0.131363282311261,0,-0.0153630592769264,10.4979180646041,6.40988450746261,0.785657132209824,-2.12932219062013,950.493900646299
64.8,1,1,0.292446355656793,-0.00543168202811172,-9.74432516603558,0.000532889534942625,-0.00191160345491928,-0.00222958724886641,0.999538518901966,-0.0021671924828427,0.0166230975011441,-0.0253330961178261,0.0554892803054151,0.000996628753051735,24.9342400810854,-0.131409276182271,0,-0.0153642805927121,10.497917427795,6.41000071431318,0.785657210402257,-2.12932219607675,950.482763813751
64.82,1,1,0.292545969499508,-0.00543170151694762,-9.74444810971258,0.000536962624891907,-0.00190604461122796,-0.00222308082824704,0.999538283351563,-0.00216269929469614,0.0166038350644095,-0.0253553964466253,0.0554952978597445,0.000996692136834928,24.9336589323595,-0.131455304954364,0,-0.0153653959134916,10.4979167909922,6.41011253023617,0.785657288592601,-2.12932220153816,950.471605063604
64.84,1,1,0.292644988755724,-0.00543099352884588,-9.74457867839686,0.000540982791565193,-0.00190024812742437,-0.00221691830006052,0.999538047666522,-0.0021581631200277,0.0165846284734865,-0.025377634223523,0.0555013176690497,0.000996705256274797,24.9330871521774,-0.131501358035066,0,-0.0153664058005498,10.4979161541957,6.41022000806045,0.785657366780887,-2.12932220700438,950.460424447014
64.86,1,1,0.292743402802552,-0.00542968652834682,-9.74471671138734,0.000544897833978266,-0.00189421979811024,-0.00221110795405705,0.999537811724574,-0.00215358475101713,0.0165654800861063,-0.0253998129231056,0.0555073383984557,0.000996676213533272,24.9325246973143,-0.131547424961699,0,-0.0153673119164315,10.4979155174053,6.41032320048955,0.785657444967144,-2.12932221247539,950.449222018169
64.88,1,1,0.292841200935454,-0.00542790719430002,-9.74486204870782,0.000548660661873774,-0.00188796535897248,-0.00220565242803156,0.999537575401818,-0.00214896547848759,0.0165463922149353,-0.0254219360659168,0.0555133587282542,0.000996613043440802,24.9319715235912,-0.13159349540661,0,-0.0153681169247744,10.4979148806211,6.41042216010179,0.7856575231514,-2.12932221795119,950.437997834228
64.9,1,1,0.292938372401031,-0.00542577875994653,-9.74501453117066,0.000552229592560871,-0.00188149047987759,-0.00220054910382001,0.99953733857421,-0.00214430703833492,0.0165273671270121,-0.0254440071648033,0.0555193773544133,0.000996523604995823,24.9314275858961,-0.131639559182296,0,-0.0153688243832218,10.4979142438428,6.41051693934915,0.785657601333686,-2.12932222343177,950.426751955254
64.92,1,1,0.293034906432306,-0.00542341952907253,-9.74517400044837,0.000555568546991847,-0.00187480075862937,-0.00219579054815132,0.999537101118963,-0.00213961155556897,0.0165084070431713,-0.0254660296754889,0.0555253929891633,0.000996415483648361,24.9308928382046,-0.131685606246389,0,-0.0153694386314884,10.4979136070704,6.4106075905549,0.785657679514031,-2.12932222891713,950.415484444152
64.94,1,1,0.293130792285557,-0.00542094157597446,-9.74534029914964,0.000558647150022563,-0.00186790171547894,-0.00219136498860218,0.99953686291583,-0.00213488148695651,0.0164895141374738,-0.0254880069517574,0.0555314043616418,0.000996295904941433,24.9303672336014,-0.131731626707665,0,-0.0153699646765632,10.4979129703039,6.41069416591016,0.785657757692463,-2.12932223440725,950.404195366606
64.96,1,1,0.293226019278364,-0.00541844963374949,-9.74551327090125,0.000561440740803616,-0.00186079878838105,-0.00218725681514787,0.999536623848275,-0.00213011956319938,0.0164706905366573,-0.0255099422055345,0.055537410218582,0.000996171659877228,24.9298507243018,-0.131777610830689,0,-0.015370408076921,10.497912333543,6.41077671746943,0.785657835869011,-2.12932223990214,950.39288479101
64.98,1,1,0.293320576827756,-0.00541604017237951,-9.7456927604312,0.000563930300068233,-0.00185349732899238,-0.0021834470981669,0.999536383804508,-0.00212532873151594,0.0164519383196222,-0.0255318384720622,0.0555434093250259,0.00099604904217894,24.9293432616742,-0.131823549041493,0,-0.015370774827488,10.4979116967878,6.41085529714492,0.785657914043704,-2.12932224540178,950.381552788414
65,1,1,0.293414454488189,-0.00541380066525044,-9.74587861365375,0.000566102301756661,-0.00184600259954067,-0.00217991411422321,0.999536142678392,-0.00212051209942159,0.0164332595169642,-0.0255536985802751,0.0555494004650489,0.000995933797435681,24.9288447962626,-0.131869431932234,0,-0.0153710712469593,10.497911060038,6.41092995670039,0.785657992216571,-2.12932225090617,950.370199432454
65.02,1,1,0.293507641988478,-0.00541180904015954,-9.74607067775365,0.000567948496926844,-0.00183831977042337,-0.00217663387150491,0.999535900370211,-0.00211567288042549,0.0164146561105653,-0.0255755251284014,0.0555553824424784,0.000995831083948685,24.9283552778092,-0.131915250266068,0,-0.0153713038689015,10.4979104232937,6.41100074774368,0.78565807038764,-2.1293222564153,950.358824799292
65.04,1,1,0.293600129267441,-0.00541013330851538,-9.74626880126932,0.00056946563825416,-0.00183045391860287,-0.00217358062742707,0.999535656787299,-0.00211081434227808,0.0163961300332509,-0.0255973204647397,0.0555613540815938,0.000995745444943451,24.9278746552779,-0.131960994980959,0,-0.015371479337929,10.4979097865547,6.41106772171888,0.785658148556939,-2.12932226192917,950.347428967557
65.06,1,1,0.293691906507471,-0.00540883136438062,-9.74647283417228,0.000570655153643995,-0.00182241002672491,-0.002170727391593,0.999535411844538,-0.00210593975831857,0.0163776831685214,-0.0256190866734868,0.0555673142277961,0.000995680791675413,24.9274028768778,-0.1320066571939,0,-0.0153716043120489,10.497909149821,6.41113092989782,0.785658226724497,-2.12932226744776,950.336012018281
65.08,1,1,0.293782964165909,-0.00540795094321183,-9.74668262794334,0.000571522777541868,-0.00181419298286651,-0.00216804640804095,0.999535165464713,-0.00210105236238491,0.0163593173503629,-0.0256408255654347,0.0555732617482349,0.000995640396837069,24.9269398900863,-0.132052228204061,0,-0.0153716853721098,10.4979085130924,6.41119042337093,0.785658304890342,-2.12932227297108,950.324574034842
65.1,1,1,0.293873293003754,-0.00540752972864679,-9.74689803564382,0.000572078148482883,-0.00180580758104576,-0.00216550961146518,0.99953491757875,-0.00209615530766222,0.0163410343631426,-0.0256625386732943,0.0555791955323842,0.000995626897572382,24.9264856416737,-0.132097699495568,0,-0.0153717289391124,10.4979078763688,6.41124625303793,0.7856583830545,-2.12932227849911,950.313115102898
65.12,1,1,0.293962884111423,-0.00540759559446317,-9.74711891198098,0.000572334381240841,-0.00179725852221717,-0.00216308905288062,0.999534668125821,-0.0020912516297601,0.0163228359415895,-0.0256842272513598,0.0555851144925581,0.000995642307320018,24.9260400777264,-0.132143062739746,0,-0.01537174119997,10.4979072396503,6.41129846959797,0.785658461217,-2.12932228403185,950.301635310338
65.14,1,1,0.294051728931397,-0.00540816696789105,-9.74734511336703,0.000572307621663692,-0.00178855041584453,-0.00216075729098524,0.999534417053338,-0.00208634421422665,0.0163047237708633,-0.0257058922791843,0.055591017564361,0.000995688035640301,24.9256031436714,-0.132188309797032,0,-0.0153717280421404,10.4979066029365,6.41134712353986,0.78565853937787,-2.12932228956929,950.290134747213
65.16,1,1,0.294139819277658,-0.00540925329978678,-9.74757649797207,0.000572016591904408,-0.00177968778191236,-0.00215848774625224,0.999534164316844,-0.00208143576862704,0.0162866994867104,-0.0257275344689079,0.0555969037070663,0.000995764915131281,24.9251747842996,-0.132233432717754,0,-0.015371694997384,10.4979059662276,6.41139226513203,0.785658617537137,-2.12932229511143,950.278613505687
65.18,1,1,0.294227147351659,-0.00541085562675,-9.74781292576909,0.000571482133306107,-0.00177067505327147,-0.00215625501554515,0.999533909879801,-0.0020765287992397,0.0162687646757061,-0.0257491542758523,0.0556027719039225,0.000995873234506474,24.9247549437902,-0.132278423743189,0,-0.0153716471947727,10.4979053295234,6.41143394441258,0.785658695694827,-2.12932230065826,950.267071679974
65.2,1,1,0.29431370575506,-0.00541296721010961,-9.74805425857246,0.000570726753671592,-0.00176151657847997,-0.00215403514578324,0.999533653713292,-0.00207162559235249,0.0162509208755806,-0.025770751911981,0.0556086211623821,0.000996012776889739,24.9243435657344,-0.132323275305201,0,-0.0153715893229053,10.4979046928237,6.41147221117936,0.785658773850969,-2.12932230620976,950.255509366286
65.22,1,1,0.294399487498976,-0.00541557423675188,-9.74830036006843,0.000569774185072937,-0.00175221662470178,-0.0021518058658828,0.999533395795653,-0.00206672820007712,0.0162331695756244,-0.0257923273618125,0.0556144505142541,0.000996182862380517,24.9239405931585,-0.132367980026178,0,-0.0153715256011763,10.4979040561286,6.41150711498039,0.785658852005588,-2.12932231176594,950.243926662776
65.24,1,1,0.294484486010112,-0.00541865656703234,-9.74855109583917,0.000568648957729177,-0.00174277938100646,-0.00214954677685668,0.99953313611203,-0.00206183843054103,0.0162155122171703,-0.0258138804003709,0.0556202590157807,0.000996382393954133,24.9235459685477,-0.13241253071745,0,-0.0153714597598229,10.4979034194378,6.41153870510442,0.785658930158712,-2.1293223173268,950.232323669483
65.26,1,1,0.294568695133499,-0.00542218851548097,-9.74880633337832,0.000567375994827775,-0.00173320896152177,-0.0021472395005616,0.999532874653889,-0.00205695784226467,0.0161979501941457,-0.0258354106127608,0.0556260457476408,0.000996609905785819,24.9231596338688,-0.132456920378773,0,-0.0153713950283614,10.4979027827514,6.41156703057177,0.785659008310367,-2.12932232289231,950.220700488278
65.28,1,1,0.294652109132554,-0.00542613965062518,-9.74906594210154,0.000565980232492592,-0.00172350940902936,-0.00214486778813673,0.99953261141848,-0.00205208774248619,0.0161804848536906,-0.025856917414963,0.0556318098148817,0.000996863613122329,24.9227815305933,-0.132501142195381,0,-0.0153713341319473,10.4979021460693,6.41159214012572,0.785659086460579,-2.12932232846248,950.209057222814
65.3,1,1,0.294734722685972,-0.00543047560104129,-9.74932979334842,0.000564486268415482,-0.0017136846982863,-0.00214241758967352,0.999532346408268,-0.00204722918915786,0.0161631174968334,-0.0258784000754588,0.0556375503467828,0.000997141462869969,24.9224115997195,-0.132545189536633,0,-0.0153712792951057,10.4979015093913,6.41161408222417,0.785659164609374,-2.1293223340373,950.19739397847
65.32,1,1,0.294816530882309,-0.00543515885564027,-9.74959776038001,0.000562918041993524,-0.00170373873947449,-0.00213987708709307,0.999532079630344,-0.0020423829963066,0.0161458493792199,-0.0258998577373115,0.0556432664966565,0.000997441184121381,24.9220497817944,-0.132589055952665,0,-0.0153712322522177,10.4979008727173,6.41163290503194,0.785659242756779,-2.12932233961676,950.185710862302
65.34,1,1,0.294897529211991,-0.00544014954719307,-9.7498697183693,0.000561298548138977,-0.00169367538156056,-0.00213723669258201,0.999531811095819,-0.00203754974242658,0.0161286817118866,-0.0259212894403534,0.0556489574415901,0.000997760337903834,24.9216960169358,-0.132632735171835,0,-0.0153711942641045,10.4979002360473,6.41164865641341,0.785659320902819,-2.12932234520086,950.17400798299
65.36,1,1,0.294977713557289,-0.00544540620919362,-9.75014554438709,0.000559649586287599,-0.00168349841543843,-0.00213448901524989,0.999531540819219,-0.00203272978155385,0.0161116156620732,-0.0259426941431525,0.0556546223821362,0.000998096365497915,24.9213502448529,-0.132676221097489,0,-0.0153711661400021,10.4978995993813,6.41166138392585,0.78565939904752,-2.1293223507896,950.162285450794
65.38,1,1,0.295057080180473,-0.00545088649728454,-9.75042511738343,0.00055799154550338,-0.00167321157717371,-0.00213162879892161,0.999531268817889,-0.0020279232566612,0.0160946523540658,-0.0259640707444639,0.0556602605419539,0.000998446634745836,24.9210124048673,-0.132719507804119,0,-0.0153711482642121,10.497898962719,6.41167113481318,0.785659477190907,-2.12932235638295,950.150543377495
65.4,1,1,0.295135625710261,-0.00545654786766353,-9.75070831816394,0.000556343225999584,-0.00166281855080718,-0.00212865283416747,0.999530995111401,-0.00202313011500615,0.0160777928700639,-0.0259854181038959,0.05566587116741,0.000998808483841831,24.920682435933,-0.132762589534186,0,-0.0153711406266854,10.4978983260604,6.41167795600037,0.785659555333005,-2.12932236198093,950.138781876358
65.42,1,1,0.295213347127081,-0.00546234820607449,-9.7509950293637,0.000554721696843324,-0.0016523229711582,-0.00212555984780406,0.999530719720992,-0.00201835012506483,0.0160610382510649,-0.0260067350615573,0.0556714535271438,0.000999179262172015,24.9203602766562,-0.132805460693847,0,-0.0153711428568113,10.4978976894055,6.41168189408839,0.785659633473839,-2.12932236758352,950.127001062076
65.44,1,1,0.295290241747157,-0.00546824640219259,-9.75128513541706,0.000553142189117579,-0.00164172842631605,-0.00212235037317345,0.999530442669029,-0.00201358289469012,0.0160443894977584,-0.0260280204564825,0.0556770069116034,0.000999556367846419,24.9200458653144,-0.132848115849409,0,-0.0153711542596803,10.4978970527541,6.41168299534972,0.785659711613436,-2.12932237319071,950.115201050727
65.46,1,1,0.295366307205844,-0.00547420286538289,-9.75157852252542,0.000551618023356939,-0.00163103845993417,-0.00211902660452922,0.999530163978496,-0.00200882789014231,0.016027847571425,-0.0260492731436644,0.0556825306325583,0.000999937281640604,24.9197391398753,-0.132890549723434,0,-0.0153711738541234,10.4978964161061,6.41168130572434,0.785659789751817,-2.12932237880251,950.103381959728
65.48,1,1,0.295441541440508,-0.0054801799789657,-9.75187507862346,0.000550160569679117,-0.00162025657336347,-0.00211559223883019,0.999529883672535,-0.00200408445565524,0.0160114133948326,-0.0260704920095588,0.0556880240225939,0.00100031959713722,24.919440038015,-0.132932757190293,0,-0.015371200411846,10.4978957794616,6.41167687081632,0.785659867889009,-2.1293223844189,950.091543907787
65.5,1,1,0.295515942672986,-0.00548614249121706,-9.75217469334322,0.000548779238683465,-0.00160938622740478,-0.00211205230816935,0.999529601774014,-0.0019993518332187,0.0159950878531242,-0.0260916759859551,0.055693486434594,0.00100070104692829,24.9191484971354,-0.13297473327247,0,-0.0153712324970195,10.4978951428203,6.41166973589098,0.785659946025037,-2.12932239003988,950.079687014863
65.52,1,1,0.295589509391968,-0.00549205784237221,-9.75247725797731,0.000547481500896762,-0.00159843084386907,-0.0021084130059523,0.999529318305147,-0.00199462918227927,0.0159788717946941,-0.0261128240621405,0.055698917241217,0.00100107952480606,24.9188644543817,-0.133016473136972,0,-0.0153712685057314,10.4978945061822,6.41165994587234,0.785660024159923,-2.12932239566545,950.067811402117
65.54,1,1,0.295662240335697,-0.0054978964278733,-9.7527826654427,0.000546272932309109,-0.00158739380696109,-0.00210468150978979,0.999529033287154,-0.00198991559908583,0.015962766032045,-0.0261339352953146,0.0557043158343708,0.00100145310393288,24.9185878466591,-0.133057972090755,0,-0.0153713067047453,10.4978938695473,6.41164754534123,0.785660102293691,-2.12932240129559,950.055917191874
65.56,1,1,0.295734134474752,-0.00550363179899276,-9.753090810243,0.000545157283356998,-0.00157627846433962,-0.00210086580388891,0.999528746739977,-0.00198521013543158,0.0159467713426246,-0.0261550088192395,0.0557096816246894,0.00100182005103924,24.9183186106488,-0.13309922557766,0,-0.0153713452690707,10.4978932329154,6.41163257853365,0.785660180426366,-2.1293224069303,950.044004507575
65.58,1,1,0.295805190995504,-0.00550924080277281,-9.75340158843218,0.000544136568575463,-0.00156508812801521,-0.00209697450352111,0.99952845868203,-0.00198051181657253,0.0159308884696359,-0.0261760438511365,0.0557150140410169,0.00100217883675163,24.9180566828244,-0.133140229174475,0,-0.0153713823179027,10.4978925962864,6.41161508933964,0.785660258557972,-2.12932241256957,950.032073473737
65.6,1,1,0.29587540928419,-0.00551470366394245,-9.75371489757882,0.000543211174064351,-0.0015538260749565,-0.00209301668391774,0.999528169130013,-0.00197581965813044,0.0159151181228194,-0.0261970396968657,0.0557203125299029,0.00100252814219976,24.9178019994667,-0.133180978587425,0,-0.0153714159485414,10.4978919596604,6.41159512130245,0.78566033668853,-2.12932241821341,950.020124215916
65.62,1,1,0.295944788911729,-0.00552000401209255,-9.75403063673111,0.000542379979870378,-0.00154249554750808,-0.00208900171570066,0.999527878098756,-0.0019711326818178,0.0158994609792053,-0.0262179957544458,0.0557255765551119,0.00100286686209424,24.9175544966788,-0.133221469649065,0,-0.0153714442679684,10.4978913230371,6.41157271761802,0.785660414818064,-2.1293224238618,950.008156860658
65.64,1,1,0.296013329619483,-0.00552512885792901,-9.7543487063836,0.000541640494399456,-0.00153109975366527,-0.00208493910870018,0.999527585601119,-0.00196644992985122,0.0158839176838326,-0.0262389115159907,0.0557308055971498,0.00100319410450172,24.9173141104009,-0.133261698315066,0,-0.0153714654218044,10.4978906864165,6.41154792113468,0.785660492946599,-2.12932242951473,949.996171535466
65.66,1,1,0.296081031306007,-0.0055300685228475,-9.75466900844543,0.000540988998023342,-0.00151964186710684,-0.00208083836575081,0.999527291647933,-0.00196177047794913,0.0158684888504344,-0.0262597865681568,0.0557359991528098,0.00100350918757421,24.9170807764243,-0.133301660661169,0,-0.0153714776204478,10.4978900497986,6.41152077435323,0.785660571074155,-2.12932243517221,949.984168368757
65.68,1,1,0.296147894014842,-0.00553481652642861,-9.75499144621029,0.000540420693125403,-0.00150812502706368,-0.00207670884779079,0.999526996247972,-0.00195709344683712,0.0158531750620894,-0.0262806205912087,0.0557411567347407,0.00100381163351335,24.9168544304053,-0.133341352880572,0,-0.0153714791622249,10.4978894131833,6.41149131942708,0.785660649200756,-2.12932244083422,949.972147489823
65.7,1,1,0.296213917923427,-0.0055393694366893,-9.75531592432847,0.000539929857956408,-0.0014965523380986,-0.0020725596513281,0.999526699407979,-0.00195241801221205,0.0158379768718379,-0.0263014133568219,0.0557462778710381,0.00100410116006805,24.9166350078787,-0.133380771281259,0,-0.0153714684534628,10.4978887765704,6.41145959816265,0.785660727326424,-2.12932244650077,949.960109028793
65.72,1,1,0.29627910333311,-0.00554372668809017,-9.7556423487807,0.000539510001809735,-0.00148492686962172,-0.00206839949907738,0.99952640113271,-0.00194774341314136,0.0158228948032645,-0.0263221647247517,0.0557513621048605,0.00100437766987686,24.9164224442708,-0.133419912283986,0,-0.0153714440254353,10.4978881399599,6.41142565201973,0.785660805451182,-2.12932245217183,949.948053116596
65.74,1,1,0.296343450660476,-0.00554789037238618,-9.75597062685511,0.000539154019205201,-0.00147325165556188,-0.00206423664432226,0.999526101425018,-0.00194306895889834,0.0158079293510462,-0.0263428746385019,0.0557564089940702,0.00100464123797271,24.9162166749127,-0.133458772419349,0,-0.0153714045481714,10.4978875033518,6.41138952211224,0.78566088357505,-2.12932245784741,949.935979884922
65.76,1,1,0.296406960429547,-0.0055518650073879,-9.75630066712475,0.000538854340954233,-0.00146152969364195,-0.00206007878931895,0.999525800285964,-0.00193839403425632,0.015793080981468,-0.026363543120132,0.0557614181108995,0.00100489209777021,24.9160176350526,-0.133497348326729,0,-0.0153713488411849,10.4978868667459,6.41135124920876,0.785660961698052,-2.1293224635275,949.923889466186
65.78,1,1,0.296469633265414,-0.00555565728864605,-9.75663237942918,0.000538603080192737,-0.00144976394474349,-0.00205593301783177,0.999525497714943,-0.00193371810328491,0.0157783501329077,-0.0263841702643436,0.0557663890416441,0.00100513062585244,24.9158252598682,-0.133535636751738,0,-0.0153712758811973,10.4978862301422,6.41131087373321,0.785661039820208,-2.1293224692121,949.91178199349
65.8,1,1,0.296531469888749,-0.00555927582891711,-9.75696567485678,0.000538392171681339,-0.00143795733229698,-0.00205180574168272,0.999525193709844,-0.00192904071170959,0.0157637372162908,-0.026404756231985,0.0557713213863791,0.00100535732586716,24.915639484479,-0.133573634544994,0,-0.0153711848069853,10.4978855935405,6.4112684357657,0.785661117941539,-2.12932247490119,949.899657600592
65.82,1,1,0.296592471111461,-0.00556273089008054,-9.75730046573013,0.000538213502903563,-0.00142611274138376,-0.00204770266100529,0.999524888267208,-0.00192436148791168,0.0157492426155182,-0.0264253012431125,0.0557762147587029,0.00100557281183139,24.915460243958,-0.133611338660577,0,-0.0153710749214982,10.4978849569409,6.41122397504299,0.785661196062069,-2.12932248059478,949.887516421862
65.84,1,1,0.296652637833373,-0.00556603411192105,-9.75763666559317,0.00053805903571795,-0.00141423301810495,-0.00204362873772116,0.999524581382417,-0.00191968014265917,0.0157348666878688,-0.0264458055697398,0.0557810687855022,0.00100577779112876,24.9152874733436,-0.133648746154557,0,-0.0153709456914302,10.4978843203432,6.41117753095938,0.785661274181816,-2.12932248629285,949.875358592255
65.86,1,1,0.296711971039761,-0.00556919824190001,-9.75797418920028,0.000537920917551691,-0.00140232096874885,-0.00203958818160584,0.999524273049874,-0.00191499646767023,0.0157206097643784,-0.0264662695284058,0.0557858831067408,0.00100597304746668,24.9151211076512,-0.133685854183949,0,-0.0153707967444467,10.4978836837474,6.41112914256719,0.785661352300801,-2.12932249199541,949.863184247274
